"n","p1","maxc","rho","s","F_true","avg_F_dir","avg_F_dir_sd","avg_F_hat","bias_dir","bias_dir_sd","bias_hat","mse_dir","mse_dir_sd","mse_hat","var_dir","var_dir_sd","var_hat","estimator","bias","mse","var"
500,0.5,0.1,-0.5,0.3,0.579825,0.58016,0.620065,0.58044,0.000335,0.04024,0.000615,0.000467,0.002075,0.000845,0.000468,0.000456,0.000846,"dir_sd",0.04024,0.002075,0.000456
500,0.5,0.1,-0.5,0.35,0.68092,0.681392,0.721297,0.687443,0.000472,0.040377,0.006523,0.000434,0.002045,0.000753,0.000435,0.000415,0.000712,"dir_sd",0.040377,0.002045,0.000415
500,0.5,0.1,-0.5,0.4,0.76672,0.766412,0.806317,0.77646,-0.000308,0.039597,0.00974,0.000351,0.001895,0.000628,0.000352,0.000328,0.000534,"dir_sd",0.039597,0.001895,0.000328
500,0.5,0.1,-0.5,0.45,0.836433,0.83592,0.875825,0.847183,-0.000513,0.039393,0.010751,0.00025,0.001776,0.000507,0.00025,0.000225,0.000392,"dir_sd",0.039393,0.001776,0.000225
500,0.5,0.1,-0.5,0.5,0.890625,0.890444,0.930349,0.900832,-0.000181,0.039724,0.010207,0.000178,0.001734,0.000363,0.000179,0.000156,0.000259,"dir_sd",0.039724,0.001734,0.000156
500,0.5,0.1,-0.5,0.55,0.930802,0.93104,0.970945,0.939332,0.000238,0.040143,0.00853,0.000118,0.001711,0.000231,0.000118,1e-04,0.000159,"dir_sd",0.040143,0.001711,1e-04
500,0.5,0.1,-0.5,0.6,0.95904,0.9591,0.996447,0.965158,6e-05,0.037407,0.006118,7.2e-05,0.001422,0.000127,7.2e-05,2.3e-05,8.9e-05,"dir_sd",0.037407,0.001422,2.3e-05
500,0.5,0.1,-0.5,0.65,0.977678,0.977792,1,0.981501,0.000114,0.022322,0.003823,3.9e-05,0.000498,5.5e-05,3.9e-05,0,4.1e-05,"dir_sd",0.022322,0.000498,0
500,0.5,0.1,-0.5,0.7,0.989065,0.989272,1,0.990768,0.000207,0.010935,0.001703,2e-05,0.00012,2.1e-05,2e-05,0,1.8e-05,"dir_sd",0.010935,0.00012,0
500,0.5,0.1,-0.5,0.75,0.995361,0.995392,1,0.995377,3.1e-05,0.004639,1.5e-05,9e-06,2.2e-05,6e-06,9e-06,0,6e-06,"dir_sd",0.004639,2.2e-05,0
500,0.5,0.1,-0.5,0.8,0.9984,0.998444,1,0.997268,4.4e-05,0.0016,-0.001132,3e-06,3e-06,3e-06,3e-06,0,2e-06,"dir_sd",0.0016,3e-06,0
500,0.5,0.1,-0.5,0.85,0.999601,0.99962,1,0.997832,1.9e-05,0.000399,-0.001769,1e-06,0,4e-06,1e-06,0,0,"dir_sd",0.000399,0,0
500,0.5,0.1,-0.5,0.9,0.999945,0.99994,1,0.997966,-5e-06,5.5e-05,-0.001979,0,0,4e-06,0,0,0,"dir_sd",5.5e-05,0,0
500,0.5,0.1,-0.5,0.95,0.999998,0.999996,1,0.997995,-2e-06,2e-06,-0.002003,0,0,4e-06,0,0,0,"dir_sd",2e-06,0,0
500,0.5,0.1,-0.5,1,1,1,1,0.997997,0,0,-0.002003,0,0,4e-06,0,0,0,"dir_sd",0,0,0
500,0.5,0.1,0,0,0,0,0.039893,0.008857,0,0.039893,0.008857,0,0.001593,9.5e-05,0,2e-06,1.6e-05,"dir_sd",0.039893,0.001593,2e-06
500,0.5,0.1,0,0.05,0.032774,0.033248,0.073141,0.046779,0.000474,0.040367,0.014005,6.2e-05,0.001697,0.000301,6.2e-05,6.8e-05,0.000106,"dir_sd",0.040367,0.001697,6.8e-05
500,0.5,0.1,0,0.1,0.114265,0.11426,0.154153,0.122072,-5e-06,0.039888,0.007807,0.000204,0.001807,0.000381,0.000204,0.000217,0.000321,"dir_sd",0.039888,0.001807,0.000217
500,0.5,0.1,0,0.15,0.223516,0.223312,0.263205,0.225469,-0.000204,0.039689,0.001953,0.000332,0.00192,0.000585,0.000332,0.000345,0.000582,"dir_sd",0.039689,0.00192,0.000345
500,0.5,0.1,0,0.2,0.34464,0.34406,0.383953,0.342528,-0.00058,0.039313,-0.002112,0.000431,0.001983,0.000725,0.000431,0.000439,0.000722,"dir_sd",0.039313,0.001983,0.000439
500,0.5,0.1,0,0.25,0.466064,0.465056,0.504949,0.461643,-0.001008,0.038884,-0.004421,0.000484,0.001992,0.000793,0.000484,0.000481,0.000775,"dir_sd",0.038884,0.001992,0.000481
500,0.5,0.1,0,0.3,0.579825,0.579652,0.619545,0.573607,-0.000173,0.03972,-0.006218,0.000504,0.002071,0.000831,0.000505,0.000494,0.000793,"dir_sd",0.03972,0.002071,0.000494
500,0.5,0.1,0,0.35,0.68092,0.680556,0.720449,0.673623,-0.000364,0.039529,-0.007297,0.000463,0.002006,0.000785,0.000463,0.000444,0.000733,"dir_sd",0.039529,0.002006,0.000444
500,0.5,0.1,0,0.4,0.76672,0.766388,0.806281,0.759253,-0.000332,0.039561,-0.007467,0.000377,0.001917,0.000667,0.000378,0.000353,0.000613,"dir_sd",0.039561,0.001917,0.000353
500,0.5,0.1,0,0.45,0.836433,0.836604,0.876497,0.829488,0.000171,0.040064,-0.006945,0.000266,0.001845,0.000539,0.000266,0.000241,0.000492,"dir_sd",0.040064,0.001845,0.000241
500,0.5,0.1,0,0.5,0.890625,0.890808,0.930701,0.884485,0.000183,0.040076,-0.00614,0.000194,0.001776,0.000397,0.000195,0.00017,0.00036,"dir_sd",0.040076,0.001776,0.00017
500,0.5,0.1,0,0.55,0.930802,0.931192,0.971084,0.925498,0.00039,0.040282,-0.005304,0.000127,0.001729,0.000259,0.000127,0.000106,0.000231,"dir_sd",0.040282,0.001729,0.000106
500,0.5,0.1,0,0.6,0.95904,0.958808,0.996062,0.954496,-0.000232,0.037022,-0.004544,8.3e-05,0.0014,0.000156,8.3e-05,2.9e-05,0.000135,"dir_sd",0.037022,0.0014,2.9e-05
500,0.5,0.1,0,0.65,0.977678,0.977836,1,0.97358,0.000158,0.022322,-0.004098,3.9e-05,0.000498,9.1e-05,3.9e-05,0,7.4e-05,"dir_sd",0.022322,0.000498,0
500,0.5,0.1,0,0.7,0.989065,0.989296,1,0.985453,0.000231,0.010935,-0.003612,2.1e-05,0.00012,5.2e-05,2.1e-05,0,3.9e-05,"dir_sd",0.010935,0.00012,0
500,0.5,0.1,0,0.75,0.995361,0.995436,1,0.99225,7.5e-05,0.004639,-0.003111,9e-06,2.2e-05,2.7e-05,9e-06,0,1.8e-05,"dir_sd",0.004639,2.2e-05,0
500,0.5,0.1,0,0.8,0.9984,0.998496,1,0.995756,9.6e-05,0.0016,-0.002644,3e-06,3e-06,1.3e-05,3e-06,0,6e-06,"dir_sd",0.0016,3e-06,0
500,0.5,0.1,0,0.85,0.999601,0.999608,1,0.997325,7e-06,0.000399,-0.002277,1e-06,0,7e-06,1e-06,0,2e-06,"dir_sd",0.000399,0,0
500,0.5,0.1,0,0.9,0.999945,0.999944,1,0.997856,-1e-06,5.5e-05,-0.002089,0,0,5e-06,0,0,0,"dir_sd",5.5e-05,0,0
500,0.5,0.1,0,0.95,0.999998,0.999996,1,0.997973,-2e-06,2e-06,-0.002025,0,0,4e-06,0,0,0,"dir_sd",2e-06,0,0
500,0.5,0.1,0,1,1,1,1,0.997992,0,0,-0.002008,0,0,4e-06,0,0,0,"dir_sd",0,0,0
500,0.5,0.1,0.5,0,0,0,0.039931,0.020432,0,0.039931,0.020432,0,0.001596,0.000462,0,1e-06,4.4e-05,"dir_sd",0.039931,0.001596,1e-06
500,0.5,0.1,0.5,0.05,0.032774,0.032664,0.072595,0.071504,-0.00011,0.039821,0.03873,6.6e-05,0.001655,0.001674,6.6e-05,7e-05,0.000174,"dir_sd",0.039821,0.001655,7e-05
500,0.5,0.1,0.5,0.1,0.114265,0.114632,0.154563,0.151449,0.000367,0.040298,0.037184,0.000211,0.001843,0.001749,0.000211,0.000219,0.000368,"dir_sd",0.040298,0.001843,0.000219
500,0.5,0.1,0.5,0.15,0.223516,0.225132,0.265063,0.249876,0.001616,0.041547,0.026361,0.000336,0.002068,0.001265,0.000334,0.000342,0.000572,"dir_sd",0.041547,0.002068,0.000342
500,0.5,0.1,0.5,0.2,0.34464,0.345716,0.385647,0.357663,0.001076,0.041007,0.013023,0.000428,0.002113,0.000896,0.000427,0.000432,0.000728,"dir_sd",0.041007,0.002113,0.000432
500,0.5,0.1,0.5,0.25,0.466064,0.467152,0.507083,0.466215,0.001088,0.041018,0.000151,0.000504,0.002182,0.000817,0.000504,5e-04,0.000819,"dir_sd",0.041018,0.002182,5e-04
500,0.5,0.1,0.5,0.3,0.579825,0.58126,0.621191,0.569264,0.001435,0.041366,-0.010561,0.000499,0.002195,0.000937,0.000498,0.000485,0.000827,"dir_sd",0.041366,0.002195,0.000485
500,0.5,0.1,0.5,0.35,0.68092,0.6827,0.722631,0.662654,0.00178,0.041711,-0.018266,0.000438,0.002156,0.001085,0.000435,0.000417,0.000753,"dir_sd",0.041711,0.002156,0.000417
500,0.5,0.1,0.5,0.4,0.76672,0.766856,0.806787,0.744014,0.000136,0.040067,-0.022706,0.000365,0.001949,0.001159,0.000366,0.000345,0.000645,"dir_sd",0.040067,0.001949,0.000345
500,0.5,0.1,0.5,0.45,0.836433,0.836828,0.876759,0.812444,0.000395,0.040326,-0.023988,0.000266,0.00187,0.001076,0.000266,0.000245,0.000501,"dir_sd",0.040326,0.00187,0.000245
500,0.5,0.1,0.5,0.5,0.890625,0.891368,0.931299,0.867939,0.000743,0.040674,-0.022686,0.000169,0.001803,0.000871,0.000169,0.000149,0.000357,"dir_sd",0.040674,0.001803,0.000149
500,0.5,0.1,0.5,0.55,0.930802,0.930604,0.970533,0.910608,-0.000198,0.039731,-0.020194,0.00011,0.001672,0.000646,0.00011,9.4e-05,0.000238,"dir_sd",0.039731,0.001672,9.4e-05
500,0.5,0.1,0.5,0.6,0.95904,0.958752,0.996064,0.942078,-0.000288,0.037024,-0.016962,7.9e-05,0.001398,0.000443,7.9e-05,2.7e-05,0.000155,"dir_sd",0.037024,0.001398,2.7e-05
500,0.5,0.1,0.5,0.65,0.977678,0.977388,0.999993,0.964367,-0.00029,0.022315,-0.013312,4.1e-05,0.000498,0.000272,4.1e-05,0,9.5e-05,"dir_sd",0.022315,0.000498,0
500,0.5,0.1,0.5,0.7,0.989065,0.98894,1,0.979201,-0.000125,0.010935,-0.009864,2.1e-05,0.00012,0.000152,2.1e-05,0,5.5e-05,"dir_sd",0.010935,0.00012,0
500,0.5,0.1,0.5,0.75,0.995361,0.995352,1,0.988488,-9e-06,0.004639,-0.006873,9e-06,2.2e-05,7.6e-05,9e-06,0,2.9e-05,"dir_sd",0.004639,2.2e-05,0
500,0.5,0.1,0.5,0.8,0.9984,0.998516,1,0.993806,0.000116,0.0016,-0.004594,3e-06,3e-06,3.3e-05,3e-06,0,1.2e-05,"dir_sd",0.0016,3e-06,0
500,0.5,0.1,0.5,0.85,0.999601,0.999568,1,0.996485,-3.3e-05,0.000399,-0.003117,1e-06,0,1.4e-05,1e-06,0,4e-06,"dir_sd",0.000399,0,0
500,0.5,0.1,0.5,0.9,0.999945,0.999936,1,0.997572,-9e-06,5.5e-05,-0.002373,0,0,7e-06,0,0,1e-06,"dir_sd",5.5e-05,0,0
500,0.5,0.1,0.5,0.95,0.999998,1,1,0.99792,2e-06,2e-06,-0.002078,0,0,4e-06,0,0,0,"dir_sd",2e-06,0,0
500,0.5,0.1,0.5,1,1,1,1,0.997994,0,0,-0.002006,0,0,4e-06,0,0,0,"dir_sd",0,0,0
500,0.5,0.25,-0.5,0,0,0,0.03993,0.017952,0,0.03993,0.017952,0,0.001596,0.000347,0,1e-06,2.5e-05,"dir_sd",0.03993,0.001596,1e-06
500,0.5,0.25,-0.5,0.05,0.032774,0.032628,0.072558,0.051009,-0.000146,0.039784,0.018236,6.2e-05,0.001649,0.000413,6.2e-05,6.7e-05,8.1e-05,"dir_sd",0.039784,0.001649,6.7e-05
500,0.5,0.25,-0.5,0.1,0.114265,0.113508,0.153438,0.111081,-0.000757,0.039173,-0.003184,0.000198,0.001741,0.000206,0.000197,0.000207,0.000196,"dir_sd",0.039173,0.001741,0.000207
500,0.5,0.25,-0.5,0.15,0.223516,0.222572,0.262502,0.199202,-0.000944,0.038986,-0.024314,0.000345,0.001871,0.000949,0.000345,0.000352,0.000358,"dir_sd",0.038986,0.001871,0.000352
500,0.5,0.25,-0.5,0.2,0.34464,0.344264,0.384194,0.310788,-0.000376,0.039554,-0.033852,0.000417,0.001984,0.001667,0.000418,0.000421,0.000522,"dir_sd",0.039554,0.001984,0.000421
500,0.5,0.25,-0.5,0.25,0.466064,0.466948,0.506878,0.436338,0.000884,0.040813,-0.029727,0.000458,0.002116,0.001524,0.000458,0.000451,0.000642,"dir_sd",0.040813,0.002116,0.000451
500,0.5,0.25,-0.5,0.3,0.579825,0.580964,0.620894,0.56176,0.001139,0.041069,-0.018065,0.000461,0.002133,0.000999,0.000461,0.000447,0.000674,"dir_sd",0.041069,0.002133,0.000447
500,0.5,0.25,-0.5,0.35,0.68092,0.680908,0.720838,0.674511,-1.2e-05,0.039918,-0.006409,0.000436,0.00201,0.000637,0.000437,0.000417,0.000597,"dir_sd",0.039918,0.00201,0.000417
500,0.5,0.25,-0.5,0.4,0.76672,0.766208,0.806138,0.768882,-0.000512,0.039418,0.002162,0.000344,0.001874,0.000477,0.000345,0.000321,0.000474,"dir_sd",0.039418,0.001874,0.000321
500,0.5,0.25,-0.5,0.45,0.836433,0.835592,0.875522,0.843247,-0.000841,0.039089,0.006815,0.000246,0.00175,0.000386,0.000246,0.000222,0.00034,"dir_sd",0.039089,0.00175,0.000222
500,0.5,0.25,-0.5,0.5,0.890625,0.890368,0.930298,0.899064,-0.000257,0.039673,0.008439,0.000178,0.001729,0.000291,0.000178,0.000156,0.00022,"dir_sd",0.039673,0.001729,0.000156
500,0.5,0.25,-0.5,0.55,0.930802,0.930808,0.970738,0.938506,6e-06,0.039936,0.007704,0.000126,0.001702,0.000185,0.000127,0.000108,0.000126,"dir_sd",0.039936,0.001702,0.000108
500,0.5,0.25,-0.5,0.6,0.95904,0.958828,0.996146,0.964728,-0.000212,0.037106,0.005688,7.8e-05,0.001404,9.8e-05,7.8e-05,2.7e-05,6.6e-05,"dir_sd",0.037106,0.001404,2.7e-05
500,0.5,0.25,-0.5,0.65,0.977678,0.977796,0.999999,0.980778,0.000118,0.02232,0.003099,3.9e-05,0.000498,4e-05,3.9e-05,0,3.1e-05,"dir_sd",0.02232,0.000498,0
500,0.5,0.25,-0.5,0.7,0.989065,0.988976,1,0.989884,-8.9e-05,0.010935,0.000819,2.3e-05,0.00012,1.4e-05,2.3e-05,0,1.4e-05,"dir_sd",0.010935,0.00012,0
500,0.5,0.25,-0.5,0.75,0.995361,0.995232,1,0.994597,-0.000129,0.004639,-0.000764,1e-05,2.2e-05,6e-06,1e-05,0,5e-06,"dir_sd",0.004639,2.2e-05,0
500,0.5,0.25,-0.5,0.8,0.9984,0.998316,1,0.996756,-8.4e-05,0.0016,-0.001644,3e-06,3e-06,5e-06,3e-06,0,2e-06,"dir_sd",0.0016,3e-06,0
500,0.5,0.25,-0.5,0.85,0.999601,0.999576,1,0.99759,-2.5e-05,0.000399,-0.002011,1e-06,0,5e-06,1e-06,0,1e-06,"dir_sd",0.000399,0,0
500,0.5,0.25,-0.5,0.9,0.999945,0.99996,1,0.997879,1.5e-05,5.5e-05,-0.002066,0,0,4e-06,0,0,0,"dir_sd",5.5e-05,0,0
500,0.5,0.25,-0.5,0.95,0.999998,1,1,0.997969,2e-06,2e-06,-0.002029,0,0,4e-06,0,0,0,"dir_sd",2e-06,0,0
500,0.5,0.25,-0.5,1,1,1,1,0.997987,0,0,-0.002013,0,0,4e-06,0,0,0,"dir_sd",0,0,0
500,0.5,0.25,0,0,0,0,0.039897,0.050225,0,0.039897,0.050225,0,0.001593,0.00262,0,2e-06,9.8e-05,"dir_sd",0.039897,0.001593,2e-06
500,0.5,0.25,0,0.05,0.032774,0.032688,0.072585,0.097125,-8.6e-05,0.039811,0.064351,6.2e-05,0.001653,0.004355,6.2e-05,6.8e-05,0.000214,"dir_sd",0.039811,0.001653,6.8e-05
500,0.5,0.25,0,0.1,0.114265,0.114004,0.153901,0.164055,-0.000261,0.039636,0.04979,0.000211,0.001794,0.002872,0.000211,0.000223,0.000394,"dir_sd",0.039636,0.001794,0.000223
500,0.5,0.25,0,0.15,0.223516,0.223176,0.263073,0.249355,-0.00034,0.039557,0.025839,0.00034,0.001917,0.001251,0.00034,0.000353,0.000585,"dir_sd",0.039557,0.001917,0.000353
500,0.5,0.25,0,0.2,0.34464,0.343772,0.383669,0.347119,-0.000868,0.039029,0.002479,0.000468,0.001999,0.000746,0.000468,0.000477,0.000741,"dir_sd",0.039029,0.001999,0.000477
500,0.5,0.25,0,0.25,0.466064,0.466128,0.506025,0.451136,6.4e-05,0.039961,-0.014929,0.00051,0.002107,0.001025,0.000511,0.000511,0.000804,"dir_sd",0.039961,0.002107,0.000511
500,0.5,0.25,0,0.3,0.579825,0.5801,0.619997,0.554113,0.000275,0.040172,-0.025712,0.000458,0.002058,0.00143,0.000458,0.000445,0.000771,"dir_sd",0.040172,0.002058,0.000445
500,0.5,0.25,0,0.35,0.68092,0.68142,0.721317,0.649406,5e-04,0.040397,-0.031514,0.000414,0.002026,0.001669,0.000415,0.000394,0.000677,"dir_sd",0.040397,0.002026,0.000394
500,0.5,0.25,0,0.4,0.76672,0.766588,0.806485,0.732899,-0.000132,0.039765,-0.033821,0.000318,0.001875,0.001699,0.000319,0.000294,0.000556,"dir_sd",0.039765,0.001875,0.000294
500,0.5,0.25,0,0.45,0.836433,0.835856,0.875753,0.803349,-0.000577,0.039321,-0.033084,0.000265,0.001784,0.001523,0.000265,0.000239,0.000429,"dir_sd",0.039321,0.001784,0.000239
500,0.5,0.25,0,0.5,0.890625,0.889844,0.929741,0.860135,-0.000781,0.039116,-0.03049,0.000194,0.001699,0.001249,0.000194,0.00017,0.00032,"dir_sd",0.039116,0.001699,0.00017
500,0.5,0.25,0,0.55,0.930802,0.930568,0.970465,0.904005,-0.000234,0.039663,-0.026797,0.000117,0.001671,0.000941,0.000117,9.8e-05,0.000223,"dir_sd",0.039663,0.001671,9.8e-05
500,0.5,0.25,0,0.6,0.95904,0.95928,0.996493,0.936701,0.00024,0.037453,-0.022339,7.5e-05,0.001428,0.000641,7.5e-05,2.6e-05,0.000143,"dir_sd",0.037453,0.001428,2.6e-05
500,0.5,0.25,0,0.65,0.977678,0.978008,0.99999,0.960073,0.00033,0.022312,-0.017605,4.3e-05,0.000498,0.000397,4.3e-05,0,8.7e-05,"dir_sd",0.022312,0.000498,0
500,0.5,0.25,0,0.7,0.989065,0.989104,1,0.975876,3.9e-05,0.010935,-0.013189,2.2e-05,0.00012,0.000224,2.2e-05,0,5e-05,"dir_sd",0.010935,0.00012,0
500,0.5,0.25,0,0.75,0.995361,0.995356,1,0.985931,-5e-06,0.004639,-0.00943,1e-05,2.2e-05,0.000115,1e-05,0,2.6e-05,"dir_sd",0.004639,2.2e-05,0
500,0.5,0.25,0,0.8,0.9984,0.99832,1,0.991924,-8e-05,0.0016,-0.006476,4e-06,3e-06,5.4e-05,4e-06,0,1.2e-05,"dir_sd",0.0016,3e-06,0
500,0.5,0.25,0,0.85,0.999601,0.999544,1,0.995223,-5.7e-05,0.000399,-0.004378,1e-06,0,2.4e-05,1e-06,0,5e-06,"dir_sd",0.000399,0,0
500,0.5,0.25,0,0.9,0.999945,0.999964,1,0.996848,1.9e-05,5.5e-05,-0.003097,0,0,1.1e-05,0,0,2e-06,"dir_sd",5.5e-05,0,0
500,0.5,0.25,0,0.95,0.999998,1,1,0.997577,2e-06,2e-06,-0.002421,0,0,6e-06,0,0,1e-06,"dir_sd",2e-06,0,0
500,0.5,0.25,0,1,1,1,1,0.997864,0,0,-0.002136,0,0,5e-06,0,0,0,"dir_sd",0,0,0
500,0.5,0.25,0.5,0,0,0,0.039887,0.084082,0,0.039887,0.084082,0,0.001593,0.007244,0,2e-06,0.000174,"dir_sd",0.039887,0.001593,2e-06
500,0.5,0.25,0.5,0.05,0.032774,0.03312,0.073007,0.141173,0.000346,0.040233,0.108399,6.9e-05,0.001693,0.012074,6.9e-05,7.5e-05,0.000324,"dir_sd",0.040233,0.001693,7.5e-05
500,0.5,0.25,0.5,0.1,0.114265,0.114668,0.154555,0.212057,0.000403,0.04029,0.097792,0.00022,0.001853,0.010053,0.00022,0.00023,0.000491,"dir_sd",0.04029,0.001853,0.00023
500,0.5,0.25,0.5,0.15,0.223516,0.225216,0.265103,0.292774,0.0017,0.041587,0.069258,0.000337,0.002075,0.005426,0.000334,0.000346,0.000631,"dir_sd",0.041587,0.002075,0.000346
500,0.5,0.25,0.5,0.2,0.34464,0.346052,0.385939,0.378882,0.001412,0.041299,0.034242,0.000499,0.002209,0.001884,0.000498,0.000505,0.000713,"dir_sd",0.041299,0.002209,0.000505
500,0.5,0.25,0.5,0.25,0.466064,0.4668,0.506687,0.466614,0.000736,0.040622,0.000549,0.000514,0.002163,0.000746,0.000514,0.000513,0.000747,"dir_sd",0.040622,0.002163,0.000513
500,0.5,0.25,0.5,0.3,0.579825,0.580988,0.620875,0.552414,0.001163,0.04105,-0.027411,0.000507,0.002181,0.001497,0.000507,0.000497,0.000747,"dir_sd",0.04105,0.002181,0.000497
500,0.5,0.25,0.5,0.35,0.68092,0.682152,0.722039,0.633319,0.001232,0.041119,-0.047601,0.000466,0.002137,0.002967,0.000465,0.000447,0.000703,"dir_sd",0.041119,0.002137,0.000447
500,0.5,0.25,0.5,0.4,0.76672,0.767696,0.807583,0.706925,0.000976,0.040863,-0.059795,0.000352,0.001997,0.004199,0.000352,0.000328,0.000625,"dir_sd",0.040863,0.001997,0.000328
500,0.5,0.25,0.5,0.45,0.836433,0.836956,0.876843,0.771979,0.000523,0.04041,-0.064453,0.000283,0.00189,0.004679,0.000283,0.000257,0.000526,"dir_sd",0.04041,0.00189,0.000257
500,0.5,0.25,0.5,0.5,0.890625,0.891628,0.931515,0.827642,0.001003,0.04089,-0.062983,0.000198,0.001845,0.004379,0.000198,0.000174,0.000413,"dir_sd",0.04089,0.001845,0.000174
500,0.5,0.25,0.5,0.55,0.930802,0.93114,0.971018,0.8737,0.000338,0.040216,-0.057102,0.000123,0.00172,0.003562,0.000123,0.000103,0.000302,"dir_sd",0.040216,0.00172,0.000103
500,0.5,0.25,0.5,0.6,0.95904,0.95918,0.996346,0.910311,0.00014,0.037306,-0.048729,7.7e-05,0.001417,0.002583,7.7e-05,2.5e-05,0.000209,"dir_sd",0.037306,0.001417,2.5e-05
500,0.5,0.25,0.5,0.65,0.977678,0.97752,1,0.938554,-0.000158,0.022322,-0.039124,4.6e-05,0.000498,0.001669,4.6e-05,0,0.000138,"dir_sd",0.022322,0.000498,0
500,0.5,0.25,0.5,0.7,0.989065,0.988904,1,0.959568,-0.000161,0.010935,-0.029497,2.4e-05,0.00012,0.000957,2.4e-05,0,8.7e-05,"dir_sd",0.010935,0.00012,0
500,0.5,0.25,0.5,0.75,0.995361,0.9954,1,0.974484,3.9e-05,0.004639,-0.020878,1e-05,2.2e-05,0.000487,1e-05,0,5.1e-05,"dir_sd",0.004639,2.2e-05,0
500,0.5,0.25,0.5,0.8,0.9984,0.99842,1,0.984515,2e-05,0.0016,-0.013885,4e-06,3e-06,0.00022,4e-06,0,2.7e-05,"dir_sd",0.0016,3e-06,0
500,0.5,0.25,0.5,0.85,0.999601,0.999644,1,0.990909,4.3e-05,0.000399,-0.008692,1e-06,0,8.9e-05,1e-06,0,1.3e-05,"dir_sd",0.000399,0,0
500,0.5,0.25,0.5,0.9,0.999945,0.99996,1,0.994639,1.5e-05,5.5e-05,-0.005306,0,0,3.4e-05,0,0,6e-06,"dir_sd",5.5e-05,0,0
500,0.5,0.25,0.5,0.95,0.999998,1,1,0.996621,2e-06,2e-06,-0.003377,0,0,1.3e-05,0,0,2e-06,"dir_sd",2e-06,0,0
500,0.5,0.25,0.5,1,1,1,1,0.997527,0,0,-0.002473,0,0,7e-06,0,0,1e-06,"dir_sd",0,0,0
500,0.5,0.5,-0.5,0,0,0,0.039954,0.088558,0,0.039954,0.088558,0,0.001598,0.008006,0,1e-06,0.000164,"dir_sd",0.039954,0.001598,1e-06
500,0.5,0.5,-0.5,0.05,0.032774,0.033144,0.073098,0.136393,0.00037,0.040324,0.103619,5.6e-05,0.001685,0.011002,5.6e-05,5.9e-05,0.000265,"dir_sd",0.040324,0.001685,5.9e-05
500,0.5,0.5,-0.5,0.1,0.114265,0.114652,0.154606,0.197537,0.000387,0.040341,0.083272,0.000185,0.001821,0.007328,0.000185,0.000194,0.000395,"dir_sd",0.040341,0.001821,0.000194
500,0.5,0.5,-0.5,0.15,0.223516,0.22416,0.264114,0.269958,0.000644,0.040598,0.046442,0.000327,0.001981,0.002689,0.000327,0.000334,0.000533,"dir_sd",0.040598,0.001981,0.000334
500,0.5,0.5,-0.5,0.2,0.34464,0.345408,0.385362,0.35121,0.000768,0.040722,0.00657,0.000426,0.002086,0.00069,0.000426,0.000428,0.000648,"dir_sd",0.040722,0.002086,0.000428
500,0.5,0.5,-0.5,0.25,0.466064,0.46624,0.506194,0.437914,0.000176,0.040129,-0.02815,0.000525,0.002126,0.001521,0.000526,0.000517,0.00073,"dir_sd",0.040129,0.002126,0.000517
500,0.5,0.5,-0.5,0.3,0.579825,0.580548,0.620502,0.526519,0.000723,0.040677,-0.053306,0.000533,0.002175,0.003585,0.000534,0.000522,0.000745,"dir_sd",0.040677,0.002175,0.000522
500,0.5,0.5,-0.5,0.35,0.68092,0.681544,0.721498,0.613842,0.000624,0.040577,-0.067078,0.000449,0.002077,0.005191,0.000449,0.000431,0.000693,"dir_sd",0.040577,0.002077,0.000431
500,0.5,0.5,-0.5,0.4,0.76672,0.76766,0.807614,0.696536,0.00094,0.040894,-0.070184,0.000347,0.001997,0.00551,0.000347,0.000325,0.000586,"dir_sd",0.040894,0.001997,0.000325
500,0.5,0.5,-0.5,0.45,0.836433,0.837084,0.877038,0.771724,0.000651,0.040605,-0.064709,0.000256,0.001881,0.004633,0.000256,0.000233,0.000446,"dir_sd",0.040605,0.001881,0.000233
500,0.5,0.5,-0.5,0.5,0.890625,0.890576,0.93053,0.836625,-4.9e-05,0.039905,-0.054,0.000186,0.001756,0.003225,0.000187,0.000164,0.00031,"dir_sd",0.039905,0.001756,0.000164
500,0.5,0.5,-0.5,0.55,0.930802,0.930724,0.970678,0.888768,-7.8e-05,0.039876,-0.042033,0.000125,0.001696,0.001964,0.000125,0.000106,0.000197,"dir_sd",0.039876,0.001696,0.000106
500,0.5,0.5,-0.5,0.6,0.95904,0.958704,0.996158,0.927745,-0.000336,0.037118,-0.031295,7.8e-05,0.001408,0.001093,7.8e-05,3e-05,0.000114,"dir_sd",0.037118,0.001408,3e-05
500,0.5,0.5,-0.5,0.65,0.977678,0.977232,1,0.955123,-0.000446,0.022322,-0.022555,3.9e-05,0.000498,0.00057,3.9e-05,0,6.2e-05,"dir_sd",0.022322,0.000498,0
500,0.5,0.5,-0.5,0.7,0.989065,0.989068,1,0.973333,3e-06,0.010935,-0.015732,2.1e-05,0.00012,0.000279,2.1e-05,0,3.2e-05,"dir_sd",0.010935,0.00012,0
500,0.5,0.5,-0.5,0.75,0.995361,0.995392,1,0.984625,3.1e-05,0.004639,-0.010736,8e-06,2.2e-05,0.000131,8e-06,0,1.6e-05,"dir_sd",0.004639,2.2e-05,0
500,0.5,0.5,-0.5,0.8,0.9984,0.99838,1,0.991157,-2e-05,0.0016,-0.007243,4e-06,3e-06,5.9e-05,4e-06,0,7e-06,"dir_sd",0.0016,3e-06,0
